Timestamp,Protocol,Src Port,Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Memory(% Committed Bytes In Use),Network Interface(Current Bandwidth),PhysicalDisk(% Disk Time),PhysicalDisk(Disk Reads/sec),PhysicalDisk(Disk Writes/sec),PhysicalDisk(Current Disk Queue Length),Processor(% Processor Time),Processor Information(% Processor Performance),Processor Information(% Processor Utility),Processor Information(% Processor Time),Label
2025-04-12 21:50:44,17,59401,53,5.2641668421388944e-05,0.0,5.871507920664185e-06,0.0,5.943396226415094e-07,0.0,0.0,0.0,0.0,0.06046195652173913,0.025135869565217392,0.04279891304347826,0.03591160221382984,0.07488177363855752,0.05051468070414591,5.264166666666667e-05,0.0,5.264166666666667e-05,5.503320171225924e-05,0.0,0.0,0.0,0.0,0.0,5.264166666666667e-05,5.9037383177570095e-05,0.0,5.264166666666667e-05,5.9037383177570095e-05,0.0,0.0,9.774669432898116e-06,0.0,0.0003166059839,0.025135869565217392,0.06046195652173913,0.03691123188179348,0.03695806681371268,0.0013658987021941769,0.0,0.0,0.0,0.0,0.0,0.0,0.03691123188405797,0.0,0.04279891304347826,0.0,0.0,5.871507920664185e-06,5.940737354136273e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.188145904383517,-0.8414245915749882,-0.04955268754352183,-0.14483514877493325,-0.09420572463703326,-0.05480203953278179,0.08262033995692396,-1.393751892735236,-1.0109383697971994,0.07010833098656313,-1
2025-04-12 21:50:44,17,61699,53,4.418333480611116e-05,0.0,5.871507920664185e-06,0.0,6.981132075471698e-07,0.0,0.0,0.0,0.0,0.07540760869565218,0.025135869565217392,0.050271739130434784,0.051104972385727074,0.07742357681923938,0.05205057404474002,4.4183333333333334e-05,0.0,4.4183333333333334e-05,4.657488860839142e-05,0.0,0.0,0.0,0.0,0.0,4.4183333333333334e-05,4.955140186915888e-05,0.0,4.4183333333333334e-05,4.955140186915888e-05,0.0,0.0,9.774669432898116e-06,0.0,0.0003772161449,0.025135869565217392,0.07540760869565218,0.04189311594429348,0.05259417200034181,0.002766146927561401,0.0,0.0,0.0,0.0,0.0,0.0,0.041893115942028984,0.0,0.050271739130434784,0.0,0.0,5.871507920664185e-06,6.978008955652131e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.188145904383517,-0.8414245915749882,-0.04955268754352183,-0.14483514877493325,-0.09420572463703326,-0.05480203953278179,0.08262033995692396,-1.393751892735236,-1.0109383697971994,0.07010833098656313,-1
2025-04-12 21:50:47,17,57499,53,0.000105141670171389,0.0,5.871507920664185e-06,0.0,1.3820754716981133e-06,0.0,0.0,0.0,0.0,0.17323369565217392,0.025815217391304348,0.09952445652173912,0.14986187845910912,0.07603200293312146,0.0444586204155579,0.00010514166666666667,0.0,0.00010514166666666667,0.00010753307615005955,0.0,0.0,0.0,0.0,0.0,0.00010514166666666667,0.0001179158878504673,0.0,0.00010514166666666667,0.0001179158878504673,0.0,0.0,9.774669432898116e-06,0.0,0.0001585162875,0.025815217391304348,0.17323369565217392,0.07495471012228261,0.15422885571343117,0.023786539932078868,0.0,0.0,0.0,0.0,0.0,0.0,0.07495471014492754,0.0,0.09952445652173912,0.0,0.0,5.871507920664185e-06,1.3814571783824827e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187535021684629,-1.8605239480779456,-0.05142730806270986,-0.13779653248951212,-0.16986103961604504,-0.05480203953278179,0.24857652846552197,-1.3061023359184079,-0.8975913120353252,0.23615554339473624,-1
2025-04-12 21:50:47,17,65182,53,0.00010621667020722234,0.0,5.871507920664185e-06,0.0,1.3254716981132075e-06,0.0,0.0,0.0,0.0,0.16508152173913043,0.025815217391304348,0.09544836956521739,0.14157458561498942,0.07563880855825839,0.0443697290421817,0.00010621666666666667,0.0,0.00010621666666666667,0.00010860807357902403,0.0,0.0,0.0,0.0,0.0,0.00010621666666666667,0.00011912149532710281,0.0,0.00010621666666666667,0.00011912149532710281,0.0,0.0,9.774669432898116e-06,0.0,0.0001569119724,0.025815217391304348,0.16508152173913043,0.07223731881793478,0.14570007110199054,0.021228510705685703,0.0,0.0,0.0,0.0,0.0,0.0,0.07223731884057971,0.0,0.09544836956521739,0.0,0.0,5.871507920664185e-06,1.3248787273907086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187535021684629,-1.8605239480779456,-0.05142730806270986,-0.13779653248951212,-0.16986103961604504,-0.05480203953278179,0.24857652846552197,-1.3061023359184079,-0.8975913120353252,0.23615554339473624,-1
2025-04-12 21:50:51,6,64579,443,0.7504373666812455,5.526693931690063e-05,1.7614523761992556e-05,6.944444444444444e-08,4.716981132075472e-09,0.0006793478260869565,0.0006793478260869565,0.0006793478260869565,0.0,0.0006793478260869565,0.0,0.00016983695652173913,0.0004883334124970628,0.00024785286937419775,0.00042186825914411995,0.15,0.2900943396226415,0.375,9.456644049526315e-05,0.375,0.375,0.0,0.375,0.375,0.7508333333333334,0.28037383177570097,0.3087885985748218,0.375,0.00010337383177570094,0.0,7.15840109953041e-05,7.086635338851133e-05,2.2209271999999998e-08,4.4418543e-08,0.0,0.0006793478260869565,0.0003881987574728261,0.0006580100214162642,4.329771883803644e-07,0.0,0.0,0.0,0.0,0.25,0.02564102564102564,0.00030193236730072465,0.0006793478260869565,0.00016983695652173913,5.526693931690063e-05,6.938094642410255e-08,1.7614523761992556e-05,4.71487091598117e-09,0.0160369873046875,9.082239680305163e-05,0.00010569026548672567,1.76177452259887e-05,0.00011349557522123895,9.78849557522124e-05,0.375,2.9315278554838707e-05,0.375,0.375,-1.1896307988281494,-1.8605239480779456,-0.04338076261740729,-0.13776284596723498,0.2643841373880248,-0.05480203953278179,-0.5312876327983106,-1.3664037831519478,-1.1777974502764268,-0.4930603334130141,-1
2025-04-12 21:50:52,17,50091,53,8.718333623944454e-05,0.0,5.871507920664185e-06,0.0,5.566037735849057e-07,0.0,0.0,0.0,0.0,0.06046195652173913,0.01970108695652174,0.04008152173913043,0.041436464093631865,0.07057028186211735,0.0460962581410569,8.718333333333333e-05,0.0,8.718333333333333e-05,8.957478576697072e-05,0.0,0.0,0.0,0.0,0.0,8.718333333333333e-05,9.777570093457944e-05,0.0,8.718333333333333e-05,9.777570093457944e-05,0.0,0.0,9.774669432898116e-06,0.0,0.00019116803669999997,0.01970108695652174,0.06046195652173913,0.03328804347826087,0.04264392324185684,0.0018185041893790262,0.0,0.0,0.0,0.0,0.0,0.0,0.03328804347826087,0.0,0.04008152173913043,0.0,0.0,5.871507920664185e-06,5.56354768085778e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1895567524599622,-1.8605239480779456,-0.05322388174252924,-0.14483514877493325,-0.18888275195062398,-0.05480203953278179,-0.8890316702291461,-1.4261119457786195,-1.2277738572008599,-0.9277443360339267,-1
2025-04-12 21:50:52,17,51623,53,9.508333650277788e-05,0.0,5.871507920664185e-06,0.0,4.056603773584906e-07,0.0,0.0,0.0,0.0,0.03872282608695652,0.01970108695652174,0.02921195652173913,0.019337016574423757,0.06752206778751646,0.04533761578027939,9.508333333333333e-05,0.0,9.508333333333333e-05,9.747476687284924e-05,0.0,0.0,0.0,0.0,0.0,9.508333333333333e-05,0.0001066355140186916,0.0,9.508333333333333e-05,0.0001066355140186916,0.0,0.0,9.774669432898116e-06,0.0,0.0001752848379,0.01970108695652174,0.03872282608695652,0.026041666664402174,0.01990049751696994,0.0003960298011920295,0.0,0.0,0.0,0.0,0.0,0.0,0.026041666666666668,0.0,0.02921195652173913,0.0,0.0,5.871507920664185e-06,4.054788987743806e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1895567524599622,-1.8605239480779456,-0.05322388174252924,-0.14483514877493325,-0.18888275195062398,-0.05480203953278179,-0.8890316702291461,-1.4261119457786195,-1.2277738572008599,-0.9277443360339267,-1
2025-04-12 21:50:52,17,52922,53,9.077500302583343e-05,0.0,5.871507920664185e-06,0.0,3.490566037735849e-07,0.0,0.0,0.0,0.0,0.030570652173913044,0.01970108695652174,0.025135869565217392,0.011049723759604052,0.06673627018909616,0.045743126690809904,9.0775e-05,0.0,9.0775e-05,9.316644384358848e-05,0.0,0.0,0.0,0.0,0.0,9.0775e-05,0.00010180373831775702,0.0,9.0775e-05,0.00010180373831775702,0.0,0.0,9.774669432898116e-06,0.0,0.0001836041495,0.01970108695652174,0.030570652173913044,0.02332427536005435,0.011371712864905499,0.0001293158534619016,0.0,0.0,0.0,0.0,0.0,0.0,0.02332427536231884,0.0,0.025135869565217392,0.0,0.0,5.871507920664185e-06,3.4890044778260655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1895567524599622,-1.8605239480779456,-0.05322388174252924,-0.14483514877493325,-0.18888275195062398,-0.05480203953278179,-0.8890316702291461,-1.4261119457786195,-1.2277738572008599,-0.9277443360339267,-1
2025-04-12 21:51:05,6,64618,80,4.190000139666671e-05,8.290040897535095e-05,2.9357539603320926e-05,2.1527777777777775e-06,4.2216981132075473e-07,0.08423913043478261,0.0,0.021059782608695652,0.04314544187577587,0.12160326086956522,0.0,0.012160326086956521,0.0390916920736042,0.07300252603053825,0.07163020806540166,8.0875e-06,1.25548209375e-05,3.76e-05,2.391660946610903e-06,1.775e-06,1.775e-06,0.0,3.55e-06,0.0,4.0575000000000004e-05,1.1376168224299065e-05,1.571162514845606e-05,4.316666666666667e-05,0.0,0.0,5.368800824647807e-05,4.398601244804152e-05,0.0016750175348499998,0.00182905327115,0.0,0.12160326086956522,0.012865149456521738,0.04410439177587774,0.0038903947472506487,0.0,1.0,0.0,0.0,0.25,0.019230769230769232,0.00980201863451087,0.021059782608695652,0.012160326086956521,4.1450204487675475e-05,2.150809339147179e-06,1.174301584132837e-05,4.219809469803147e-07,0.0057830810546875,4.5411198401525815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1887752994811631,-0.8414245915749882,-0.05341223665218408,-0.14483514877493325,-0.18883249500247734,-0.05480203953278179,-0.5565415504837697,-1.4060279998390877,-1.1560516892163608,-0.5630238730290994,-1
2025-04-12 21:51:05,17,57339,53,6.93250023108334e-05,0.0,5.871507920664185e-06,0.0,8.20754716981132e-07,0.0,0.0,0.0,0.0,0.0951086956521739,0.02309782608695652,0.059103260869565216,0.07320441990493518,0.0752408232944562,0.04810250959729616,6.9325e-05,0.0,6.9325e-05,7.171649514471579e-05,0.0,0.0,0.0,0.0,0.0,6.9325e-05,7.774766355140187e-05,0.0,6.9325e-05,7.774766355140187e-05,0.0,0.0,9.774669432898116e-06,0.0,0.00024041351119999998,0.02309782608695652,0.0951086956521739,0.047101449273097826,0.07533759772522872,0.005675753630567843,0.0,0.0,0.0,0.0,0.0,0.0,0.04710144927536232,0.0,0.059103260869565216,0.0,0.0,5.871507920664185e-06,8.203875393807235e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1887752994811631,-0.8414245915749882,-0.05341223665218408,-0.14483514877493325,-0.18883249500247734,-0.05480203953278179,-0.5565415504837697,-1.4060279998390877,-1.1560516892163608,-0.5630238730290994,-1
2025-04-12 21:51:26,17,53178,53,5.329166844305561e-05,0.0,5.871507920664185e-06,0.0,4.4339622641509435e-07,0.0,0.0,0.0,0.0,0.041440217391304345,0.022418478260869564,0.03192934782608695,0.019337016574423757,0.07257318167980399,0.050407103555616097,5.329166666666667e-05,0.0,5.329166666666667e-05,5.5683200157679624e-05,0.0,0.0,0.0,0.0,0.0,5.329166666666667e-05,5.9766355140186915e-05,0.0,5.329166666666667e-05,5.9766355140186915e-05,0.0,0.0,9.774669432898116e-06,0.0,0.0003127443315,0.022418478260869564,0.041440217391304345,0.02875905796875,0.01990049751696994,0.0003960298011920295,0.0,0.0,0.0,0.0,0.0,0.0,0.028759057971014492,0.0,0.03192934782608695,0.0,0.0,5.871507920664185e-06,4.4319786610222993e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19079967304098,-1.8605239480779456,-0.05575929442949735,-0.14483514877493325,-0.19832328429096166,-0.05480203953278179,-0.457916014055227,-1.4777139404320054,-1.1946833069210088,-0.4520294039715585,-1
2025-04-12 21:51:26,17,63980,53,4.9533334984444495e-05,0.0,5.871507920664185e-06,0.0,3.867924528301887e-07,0.0,0.0,0.0,0.0,0.03328804347826087,0.022418478260869564,0.027853260869565216,0.011049723759604052,0.07209339713125393,0.05104826130140333,4.9533333333333336e-05,0.0,4.9533333333333336e-05,5.192487581300535e-05,0.0,0.0,0.0,0.0,0.0,4.9533333333333336e-05,5.555140186915888e-05,0.0,4.9533333333333336e-05,5.555140186915888e-05,0.0,0.0,9.774669432898116e-06,0.0,0.00033647375499999997,0.022418478260869564,0.03328804347826087,0.026041666664402174,0.011371712864905499,0.0001293158534619016,0.0,0.0,0.0,0.0,0.0,0.0,0.026041666666666668,0.0,0.027853260869565216,0.0,0.0,5.871507920664185e-06,3.866194151104559e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19079967304098,-1.8605239480779456,-0.05575929442949735,-0.14483514877493325,-0.19832328429096166,-0.05480203953278179,-0.457916014055227,-1.4777139404320054,-1.1946833069210088,-0.4520294039715585,-1
